tag,site,header,date,views,link,text
non-core,conslutant,С 1 сентября при техосмотре проверяют меньше показателей безопасности ТС,2022-09-01 00:00:00,,https://www.consultant.ru//legalnews/20206/,"
 
Сократили перечень обязательных требований безопасности, которые предъявляют, в частности, к легковым авто при техосмотре. Его операторам с 1 сентября не нужно проверять в этих ТС:есть ли знак аварийной остановки, аптечка и огнетушитель;отвечает ли уровень шума выпускной системы требованиям техрегламента ""О безопасности колесных ТС"";есть ли в тормозной системе коррозия, которая грозит потерей герметичности или разрушением;есть ли повышение подвижности деталей рулевого привода относительно друг друга или кузова, которое изготовитель ТС не указал в эксплуатационных документах.Есть и другие изменения.Напомним, водитель должен перед выездом проверить и в пути обеспечить исправность ТС. Для этого нужно учитывать в том числе список неисправностей и условий, при которых ездить нельзя. Среди них отсутствие аптечки, огнетушителя и знака аварийной остановки в легковом авто или ряде других ТС. 

Документ:Постановление Правительства РФ от 09.03.2022 N 306Полезные ссылки:Постановление Правительства РФ от 15.09.2020 N 1434
(ред. от 09.03.2022)
""Об утверждении Правил проведения ...Постановление Правительства РФ от 23.10.1993 N 1090
(ред. от 31.12.2020)
""О Правилах дорожного движения""
(вместе ...Решение Комиссии Таможенного союза от 09.12.2011 N 877
(ред. от 19.08.2022)
""О принятии технического ... 
"
non-core,conslutant,Медорганизации могут получить лицензию на паллиативную помощь в дневном стационаре,2022-09-01 00:00:00,,https://www.consultant.ru//legalnews/20204/,"
 
Росздравнадзор сообщил: с 2 сентября классификатор медуслуг включает паллиативную помощь в дневном стационаре. Ранее такую помощь оказывали только в амбулаторных и стационарных условиях.Если клиника планирует создать дневной стационар для паллиативных пациентов, она должна подать заявление о получении (переоформлении) лицензии. 

Документ:Письмо Росздравнадзора от 26.08.2022 N 01И-920/22Полезная ссылка:Приказ Минздрава России от 19.08.2021 N 866н
(ред. от 18.07.2022)
""Об утверждении классификатора работ ... 
"
non-core,conslutant,Роскомнадзор разъяснил последние изменения в сфере персональных данных,2022-09-01 00:00:00,,https://www.consultant.ru//legalnews/20203/,"
 
Из Закона исключили большинство случаев, когда организациям и предпринимателям не нужно уведомлять Роскомнадзор о начале или осуществлении обработки персональных данных.Комментируя эти изменения, ведомство указало:форму уведомления утвердят отдельным приказом. До этого момента можно использовать форму, которая приведена в методических рекомендациях 2017 года. Ее можно заполнить и подать, к примеру, через портал персональных данных;после появления новой формы можно будет подать уведомление об изменении ранее представленных сведений;предельный срок для уведомления не определен, 1 сентября крайним сроком не является.Подробнее о сентябрьских изменениях читайте в нашем обзоре. 

Документ:Информация Роскомнадзора от 01.09.2022Полезные ссылки:Федеральный закон от 14.07.2022 N 266-ФЗ
""О внесении изменений в Федеральный закон ""О персональных данных"" ...Приказ Роскомнадзора от 30.05.2017 N 94
(ред. от 30.10.2018)
""Об утверждении методических рекомендаций ... 
"
non-core,conslutant,Изменят подход к расчету выплаты на ремонт автомобиля по ОСАГО,2022-09-01 00:00:00,,https://www.consultant.ru//legalnews/20200/,"
 
С 11 сентября в справочниках средней стоимости запчастей станут учитывать цены аналоговых деталей, если оригинальных нет на рынке.Новое правило применят к расчету расходов на ремонт любых марок автомобилей независимо от страны производства. 

Документы:Информация Банка России от 31.08.2022Указание Банка России от 31.05.2022 N 6144-УПолезная ссылка:Положение Банка России от 04.03.2021 N 755-П
(ред. от 31.05.2022)
""О единой методике определения размера ... 
"
non-core,conslutant,Споры при заключении госконтракта: важные примеры из практики за 2020 - 2022 годы,2022-09-01 00:00:00,,https://www.consultant.ru//legalnews/20199/,"
 Можно ли не рассматривать протокол разногласий, если к нему есть претензии? Направлять ли победителю проект контракта, если определение поставщика приостановили? В каких случаях победителя, не подписавшего контракт, могут признать добросовестным? Ответы на эти вопросы в обзоре. 
Протокол разногласий безопаснее рассмотреть в любом случаеЗаказчик признал победителя уклонившимся от подписания контракта, посчитав, что направленный им протокол разногласий не соответствует требованиям к таким документам. Ненецкое УФАС с этим не согласилось: нужно было рассмотреть замечания и разместить доработанный проект контракта или прежний его вариант, приложив обоснование отказа. Контролеры учли, что намерение победителя заключить контракт подтверждали его действия (получение гарантии, подготовка к исполнению обязательств и др.).В сходном случае заказчик не обнаружил в протоколе положений, которые не соответствуют извещению, документации или заявке. ФАС решила, что его нужно было рассмотреть.Отметим, отказ рассматривать протокол могут признать законным, если разногласия явно необоснованны. Так, Кировское УФАС признало уклонившимся победителя, который вопреки документации и собственной заявке предлагал изменить срок оказания услуг и банковские реквизиты.Направить победителю проект контракта нужно, даже если контролеры приостановили осуществление закупкиЧелябинское УФАС признало нарушителем заказчика, который не разместил в ЕИС проект контракта. Контролеры не приняли довод о приостановке осуществления закупки. Они отметили: закупка была приостановлена исключительно в части подписания контракта заказчиком, все иные действия нужно совершать.Когда контролеры могут не признать победителя ""уклонистом""Контролеры не включали в РНП участников, которые не заключили контракт вовремя по причине:утери носителя ЭЦП – Астраханское УФАС;нахождения уполномоченного лица на больничном – Краснодарское УФАС;проведения хакерской атаки в отношении участника – Бурятское УФАС.Маловероятно, что примут довод об одновременном участии победителя сразу в нескольких закупочных процедурах. Так, Алтайское краевое УФАС в подобном случае не поддержало участника. 


"
non-core,conslutant,Апелляция: увольнение госслужащего за подачу справки о доходах с опозданием — чрезмерное наказание,2022-09-01 00:00:00,,https://www.consultant.ru//legalnews/20184/,"
 
Самарский областной суд согласился с выводами первой инстанции, о которых мы рассказывали в апреле.Во время отпуска по уходу за ребенком чиновница забыла подать справку о доходах. Спустя 3 месяца после крайнего срока госорган уведомил ее о том, что начал проверку по нарушению. Служащая принесла сведения, но их не приняли.Когда чиновница вышла из отпуска, ее уволили из-за утраты доверия. Суд признал такое решение незаконным. Служащая представила сведения, хотя и с опозданием. Кроме того, есть смягчающие обстоятельства. В отпуске по уходу за ребенком интересы чиновницы заключались только в заботе о детях, а вопросы службы отошли на второй план. Нарушение она допустила впервые. 

Документ:Апелляционное определение Самарского областного суда от 21.06.2022 по делу N 33-5583/2022, 2-85/2022Полезная ссылка:Федеральный закон от 27.07.2004 N 79-ФЗ
(ред. от 30.12.2021)
""О государственной гражданской службе Российской ... 
"
non-core,conslutant,Суд освободил премии к праздникам от взносов на травматизм,2022-09-01 00:00:00,,https://www.consultant.ru//legalnews/20182/,"
 
АС Северо-Западного округа пришел к выводу о том, что премии работникам к 23 февраля, 8 марта, профессиональному празднику и Новому году не должны облагаться взносами на травматизм. Он указал:эти выплаты нельзя считать стимулирующими;они не зависели от квалификации работников, сложности, качества, количества, условий выполнения работы;премии не относились к оплате труда и не были предусмотрены в трудовых договорах;издание приказов о выплатах было частью полномочий гендиректора.Обращаем внимание, что по пенсионным, медицинским взносам и взносам по ВНиМ у судов аналогичный подход. А вот Минфин считает иначе. 

Документ:Постановление АС Северо-Западного округа от 11.08.2022 по делу N А13-14328/2021 
"
non-core,conslutant,"ИТ-организациям напомнили, как быть при утрате и приобретении права на пониженные тарифы и ставки",2022-09-01 00:00:00,,https://www.consultant.ru//legalnews/20198/,"

Минфин рассмотрел ситуацию, когда ИТ-компания в середине года теряет право на пониженные тарифы взносов и льготы по налогу на прибыль, поскольку не выполняет условие, например, о доле доходов. В этом случае взносы нужно пересчитать за все периоды с начала года и подать уточненную отчетность. По налогу на прибыль следует применить общие ставки к базе, которую рассчитывают нарастающим итогом с начала года.Если же в следующем отчетном периоде или по итогам расчетного все условия вновь соблюдены, взносы и налог на прибыль с начала года можно снова пересчитать с учетом льгот.В прошлом году финансисты придерживались такого же подхода. Его брала на вооружение и ФНС.Обращаем внимание, что недавно скорректировали правила применения льгот ИТ-организациями. Причем для 2022 года есть переходные положения. О них также напомнил Минфин. 

Документы:Письмо Минфина России от 08.07.2022 N 03-03-06/1/65703Письмо Минфина России от 03.08.2022 N 03-11-11/75173Полезные ссылки:<Письмо> ФНС России от 16.12.2021 N БС-4-11/17658@
<По вопросу о применении пониженных тарифов ...Обзор: ""Закон с мерами поддержки ИТ-отрасли опубликован""
(КонсультантПлюс, 2022)Федеральный закон от 14.07.2022 N 321-ФЗ
""О внесении изменений в часть вторую Налогового кодекса Российской ... 
"
non-core,conslutant,Роструд: своя система электронного кадрового документооборота должна взаимодействовать с Госуслугами,2022-09-01 00:00:00,,https://www.consultant.ru//legalnews/20189/,"
 
Для электронного кадрового документооборота можно использовать платформу ""Работа в России"" либо собственную информсистему. В последнем случае нужно обеспечить взаимодействие системы с порталом Госуслуг, считает Роструд.Напомним, что с 1 сентября вступил в силу порядок такого взаимодействия. 

Документ:Письмо Роструда от 01.08.2022 N ПГ/19773-6-1Полезная ссылка:""Трудовой кодекс Российской Федерации"" от 30.12.2001 N 197-ФЗ
(ред. от 14.07.2022)
(с изм. и доп., вступ ... 
"
non-core,conslutant,Госзаказчикам разъяснили порядок установления аванса при поэтапном исполнении контракта,2022-09-01 00:00:00,,https://www.consultant.ru//legalnews/20192/,"
 
Если в контракте предусмотрели поэтапное исполнение и выплату аванса, в него включают условие о размере аванса по каждому этапу в виде процента от цены последнего.Минфин отметил: по Закону N 44-ФЗ нельзя определить разный размер аванса в процентном выражении для каждого этапа по контракту. 

Документ:Письмо Минфина России от 15.07.2022 N 24-06-07/68449 
"
non-core,conslutant,Важные новости для специалиста организации здравоохранения за август,2022-09-01 00:00:00,,https://www.consultant.ru//legalnews/20193/,"
 Минздрав утвердил 16-ю версию методрекомендаций по профилактике, диагностике и лечению COVID-19. Разъяснили, какие пациенты должны пройти диспансерное наблюдение раньше остальных. Изменили порядок оплаты медпомощи по родовым сертификатам. Об этих и других событиях августа читайте далее. 
COVID-19Минздрав выпустил новые временные рекомендации по профилактике, диагностике и лечению COVID-19. Уточнили схемы амбулаторного и стационарного лечения, особенности ведения пациентов с рядом заболеваний. Расширили перечень зарегистрированных в России вакцин.Минздрав, Минтруд и Профсоюз работников здравоохранения пришли к выводу: COVID-19 у медиков, которые заразились на работе, — острое профзаболевание.Диспансерное наблюдениеМинздрав подготовил рекомендации, которые помогут выбрать пациентов для первоочередного диспансерного приема. Для приглашения на прием больных из приоритетной группы разработали скрипт. Определили 6 этапов диспансерного наблюдения, чек-листы по отдельным заболеваниям (гипертонии, аритмии и др.).Оплата медпомощи по родовым сертификатамМинздрав обновил правила получения средств за медуслуги по родовым сертификатам. Поправки вступят в силу 1 декабря текущего года. Медорганизации смогут направлять счета и реестры талонов в электронной форме с усиленными квалифицированными ЭП юрлица и (или) его руководителя. ФСС оплатит услуги в течение 10 рабочих дней с момента получения документов.Перечень ЖНВЛП и минимальный ассортимент лекарствВ список ЖНВЛП добавили пробиотик из бифидобактерий бифидум. Исключили феноксиметилпенициллин и гадоверсетамид. Для ряда препаратов изменили перечни лекарственных форм.В минимальном ассортименте лекарств для аптек теперь нет ранитидина. Скорректировали требования к лекарственным формам парацетамола.Импорт и экспорт медизделий и лекарствМинпромторг утвердил перечень приоритетной для импорта продукции. В него вошли среди прочего лекарства и медизделия. На их закупку предприятия смогут получить кредиты с господдержкой. Документ вступил в силу 19 августа.Росздравнадзор сообщил, что получать разрешение на ввоз медизделий для госрегистрации не нужно. С 8 августа достаточно подать уведомление через Госуслуги. Для этого нужна усиленная квалифицированная ЭП. 


"
non-core,conslutant,Разработали порядок внесения в ЕГИСЗ сведений о медиках и фармацевтах,2022-08-31 00:00:00,,https://www.consultant.ru//legalnews/20197/,"
 
С 1 марта 2023 года ЕГИСЗ помимо информации о медиках будет содержать сведения о фармацевтических работниках и студентах, получающих фарм- и медобразование. В связи с этим Минздрав подготовил проект приказа о ведении общего регистра таких лиц. Если его примут, он заменит действующий порядок. Рассмотрим основные положения проекта.Первичная запись о фарм- или медработнике будет содержать:Ф.И.О.;пол;дату рождения;гражданство;данные документа, удостоверяющего личность;СНИЛС;сведения об аккредитации.Запись сформируют автоматически после того, как работник пройдет аккредитацию. Сведения внесут работодатели, если автоматическое создание записи невозможно или речь идет о младшем медперсонале.Основная информация включает:сведения об образовании;наименование организации;должность;сведения о членстве в профессиональных некоммерческих организациях (при наличии).Организации будут вносить эти данные не позднее 3 рабочих дней со дня заключения трудового договора. На актуализацию регистра после получения новых сведений отведено 3 рабочих дня.Каждый работник будет иметь личный кабинет в системе. 

Документ:Проект приказа Минздрава РоссииПолезные ссылки:Приказ Минздрава России от 31.12.2013 N 1159н
""Об утверждении Порядка ведения персонифицированного учета ...Федеральный закон от 14.07.2022 N 275-ФЗ
""О внесении изменений в статьи 4 и 18 Федерального закона ""О ... 
"
non-core,conslutant,"Стало известно, как можно подать согласие на раскрытие налоговой тайны",2022-08-31 00:00:00,,https://www.consultant.ru//legalnews/20196/,"
 
С 1 августа не считают разглашением налоговой тайны ситуацию, когда инспекция предоставляет сведения о налогоплательщике или плательщике взносов с его согласия. ФНС сейчас разрабатывает нужные документы. Пока приказ не утвердили, для работы с 1 сентября налоговики рекомендовали, в частности:формат такого согласия;визуализацию формата (по сути, форма согласия);порядок направления документа налогоплательщиком или плательщиком взносов;формат подачи запроса на предоставление сведений, которые составляют налоговую тайну;порядок предоставления инспекцией этих сведений иному лицу.Например, в согласии нужно указать:ИНН, КПП, наименование организации или Ф.И.О. физлица;признак раскрытия сведений: общедоступность или предоставление иному лицу;период, за который раскрывают сведения;срок согласия;коды сведений. 

Документ:Письмо ФНС России от 29.08.2022 N АБ-4-19/11332 
"
non-core,conslutant,Запретили создавать микродоли в праве общей собственности на жилье,2022-08-31 00:00:00,,https://www.consultant.ru//legalnews/20194/,"
 
Нельзя совершать действия, если по их итогам на долю каждого сособственника жилого помещения останется менее 6 кв. м его площади. Речь идет о дроблении доли в праве общей собственности и т.д.Сделки, которые нарушат запрет, ничтожны. Запрет не действует, в частности, если право общей долевой собственности перешло по наследству или в результате приватизации.Правила вступили в силу 1 сентября. Их распространили на отношения, которые возникнут после этой даты. 

Документ:Федеральный закон от 14.07.2022 N 310-ФЗПолезная ссылка:""Жилищный кодекс Российской Федерации"" от 29.12.2004 N 188-ФЗ
(ред. от 14.07.2022) 
"
non-core,conslutant,Строительство и недвижимость: что изменилось с 1 сентября,2022-08-31 00:00:00,,https://www.consultant.ru//legalnews/20188/,"
 Новые главы ГК РФ о недвижимости, независимая оценка квалификации специалистов строительной отрасли, экспертиза проектной документации в режиме ""одного окна"" — об этих и других изменениях читайте в нашем материале. 
Новые главы ГК РФ о недвижимостиВ часть первую кодекса включили гл. 6.1 ""Недвижимые вещи"" и гл. 17.1 ""Право собственности и другие вещные права на здания, сооружения, объекты незавершенного строительства, помещения и машино-места"".Документ: Федеральный закон от 21.12.2021 N 430-ФЗНезависимая оценка квалификации специалистовВступили в силу нормы о независимой оценке квалификации специалистов по организации строительства, главных инженеров и архитекторов проектов.Оценку проводят 1 раз в 5 лет. Минстрой отметил: специалисты, сведения о которых включены в национальный реестр до 31 августа, должны пройти оценку до истечения 5 лет со дня повышения квалификации.Для специалистов, чью квалификацию следует оценивать в 2022 году, предусмотрено послабление: срок оценки сдвигается на 12 месяцев.Документы: Федеральный закон от 30.12.2021 N 447-ФЗ, Приказ Минстроя России от 30.06.2022 N 529/пр, Письмо Минстроя России от 08.08.2022 N 15895-ОГ/02Проектная документацияВступили в силу многочисленные поправки к Положению о составе разделов проектной документации и требованиях к их содержанию. Цель поправок — сократить объем документации, сроки проектирования и его стоимость.Изменения не применяются, если задание застройщика или техзаказчика на проектирование утвердили до 1 сентября.Экспертизу проектной документации и экологическую экспертизу проведут в режиме ""одного окна"". Подав одно заявление, заказчик или застройщик получает два заключения — по двум экспертизам.Документы: Постановление Правительства РФ от 27.05.2022 N 963, Постановление Правительства РФ от 20.12.2021 N 2366Регистрация права собственностиВ заявлении о выдаче разрешения на ввод объекта в эксплуатацию застройщик указывает согласие на регистрацию его права собственности на объект и (или) на все помещения и машино-места в нем. Речь идет о случаях, когда застройщик возводил или реконструировал недвижимость только за свой счет.Если застройщик привлекал деньги третьих лиц, нужно обозначить не только его согласие, но и этих лиц на регистрацию права собственности одной или всех сторон.В заявлении нужно будет зафиксировать:данные об уплате госпошлины за регистрацию прав;адреса электронной почты застройщика и третьих лиц (если они финансово участвовали в строительстве или реконструкции).Тот, кто разрешил ввести объект в эксплуатацию, направит в Росреестр заявления о кадастровом учете и регистрации права собственности на объект и прав на землю под ним (если не были зарегистрированы ранее).Таким образом, застройщику после получения разрешения на ввод объекта в эксплуатацию не придется обращаться за регистрацией прав.Правила не применяются, например, если для строительства или реконструкции привлекали деньги дольщиков.Документ: Федеральный закон от 06.12.2021 N 408-ФЗКапитальный ремонтПравительство определило случаи, когда в ходе капремонта можно менять или восстанавливать несущие строительные конструкции, а также установило перечень соответствующих работ.Правила не применяют:при капремонте многоквартирных домов;к госзакупкам, начатым до 1 сентября.Документ: Постановление Правительства РФ от 16.05.2022 N 881Выбор компании для управления многоквартирным домомНа общем собрании можно выбрать управляющую компанию, если решение примут более чем половиной голосов всех собственников помещений в многоквартирном доме (а не большинством голосов участников собрания). Это правило нужно соблюдать и при определении способа управления домом.Поправки призваны исключить частую смену управляющих компаний и повысить качество обслуживания домов.Документ: Федеральный закон от 11.06.2022 N 165-ФЗИнформационная система жилищного строительстваУстановили перечень сведений и документов, которые застройщики должны разместить в системе:при строительстве многоквартирных домов без привлечения средств граждан и юрлиц;долевом строительстве индивидуальных жилых домов на территории малоэтажных жилых комплексов.Документ: Постановление Правительства РФ от 02.06.2022 N 1013О других изменениях с 1 сентября в сфере строительства вы можете узнать из правового календаря. 

Полезные ссылки:Федеральный закон от 06.12.2021 N 408-ФЗ
""О внесении изменений в отдельные законодательные акты Российской ...Федеральный закон от 30.12.2021 N 447-ФЗ
""О внесении изменений в Градостроительный кодекс Российской ...""Гражданский кодекс Российской Федерации (часть первая)"" от 30.11.1994 N 51-ФЗ
(ред. от 25.02.2022)
(с ...Постановление Правительства РФ от 20.12.2021 N 2366
(ред. от 20.04.2022)
""О проведении государственной ...Постановление Правительства РФ от 16.05.2022 N 881
""Об осуществлении замены и (или) восстановления несущих ...Постановление Правительства РФ от 27.05.2022 N 963
""О внесении изменений в Положение о составе разделов ...Постановление Правительства РФ от 02.06.2022 N 1013
""О внесении изменений в постановление Правительства ...Справочная информация: ""Правовой календарь на III квартал 2022 года""
(Материал подготовлен специалистами ...Федеральный закон от 11.06.2022 N 165-ФЗ
""О внесении изменений в Жилищный кодекс Российской Федерации""Федеральный закон от 21.12.2021 N 430-ФЗ
(ред. от 28.06.2022)
""О внесении изменений в часть первую Гражданского ...Приказ Минстроя России от 30.06.2022 N 529/пр
""О переносе сроков прохождения независимой оценки квалификации ...<Письмо> Минстроя России от 08.08.2022 N 15895-ОГ/02
<О независимой оценке квалификации> 
"
non-core,conslutant,Правила заполнения налоговых платежек хотят изменить из-за перехода на ЕНП с 2023 года,2022-08-31 00:00:00,,https://www.consultant.ru//legalnews/20190/,"
 
Минфин подготовил проект: в распоряжениях об уплате налогов, сборов и взносов иначе будут указывать сведения об организации, ИП или физлице. Порядок хотят скорректировать с 2023 года из-за перехода на обязательный единый налоговый платеж.Изменения касаются реквизитов:""ИНН"" и ""КПП"" плательщика, а также ""Плательщик"";""ИНН"" и ""КПП"" получателя средств, а также ""Получатель"";полей 104 – 109;""Код"" и ""Назначение платежа"".Например, планируют закрепить, что при перечислении денег в счет исполнения совокупной обязанности по уплате налогов, авансов, взносов и других платежей, т.е. ЕНП, в поле ""КПП"" плательщика проставляют ""0"", а реквизит ""Плательщик"" вообще не заполняют (п. 4 проекта правил).В полях 104 и 105, как и сейчас, нужно будет отражать КБК и код ОКТМО (п. п. 11 и 12 проекта правил). А вот в полях 106 – 109 при перечислении единого платежа следует указать ""0"" (п. 13 проекта правил). В ""Назначении платежа"" также предлагают ставить ""0"" (п. 17 проекта правил). 

Документ:Проект приказа Минфина России 
"
non-core,conslutant,"С 1 сентября федеральные ПБС вправе перераспределять лимиты в смете, чтобы соблюсти уровень МРОТ",2022-08-31 00:00:00,,https://www.consultant.ru//legalnews/20187/,"
 
Недавно правительство определило случай, когда ЛБО на зарплату можно увеличить за счет уменьшения лимитов на иные цели. Федеральным органам и казенным учреждениям разрешили так поступать, чтобы довести уровень оплаты труда до МРОТ. Сначала новшество ввели с 2023 года. Теперь правило можно применять уже с 1 сентября 2022 года. 

Документ:Постановление Правительства РФ от 29.08.2022 N 1507 
"
non-core,conslutant,ВС РФ снова отметил: срок для возражений кредитора на решение управляющего банка можно восстановить,2022-08-31 00:00:00,,https://www.consultant.ru//legalnews/20186/,"
 
Конкурсный управляющий банка не включил в реестр требование вкладчика. Последний обратился в суд с возражениями.Три инстанции поддержали управляющего. Вкладчик пропустил срок, чтобы заявить возражения. По мнению судов, его восстановить нельзя.ВС РФ счел иначе. Ранее он уже отмечал, что этот срок не пресекательный. Значит, его пропуск не основание отказаться принять возражения к производству.В такой ситуации судам следует:выяснить причину опоздания;оценить ее уважительность;решить, можно ли восстановить срок.Верховный суд направил спор на новое рассмотрение. 

Документ:Определение ВС РФ от 22.08.2022 N 305-ЭС17-10167(14)Полезная ссылка:Федеральный закон от 26.10.2002 N 127-ФЗ
(ред. от 28.06.2022, с изм. от 21.07.2022)
""О несостоятельности ... 
"
non-core,conslutant,Установили типовые формы независимых гарантий при закупках по Законам N 223-ФЗ и 44-ФЗ,2022-08-11 00:00:00,,https://www.consultant.ru//legalnews/20038/,"
 
С 1 июля действует ряд обязательных требований к обеспечительной гарантии при электронных конкурентных закупках у СМСП по Закону N 223-ФЗ. Например, заказчик примет ее от тех же гарантов, что и по Закону N 44-ФЗ.Правительство утвердило положение о независимых гарантиях. В нем, в частности, определили типовые формы гарантий для обеспечения заявок и договоров, а также доптребования к ним.Гарантии можно получить в форме электронного документа или на бумаге. Среди прочего в них включают условия:о том, что банк или региональная гарантийная организация должны выполнять обязательства, даже если их исключили из соответствующих перечней;в каком арбитражном суде разберут споры в связи с исполнением обязательств по гарантии.Сходные типовые формы независимых гарантий определили также для обеспечения заявок и контрактов по Закону N 44-ФЗ.Эти новшества вступят в силу 1 октября. 

Документ:Постановление Правительства РФ от 09.08.2022 N 1397Полезная ссылка:Федеральный закон от 16.04.2022 N 109-ФЗ
""О внесении изменений в Федеральный закон ""О закупках товаров ... 
"
