tag,site,header,date,views,link,text
accountant,ria,"Россиянам рассказали, что нужно сделать до 1 декабря ",2022-10-09,54760,https://ria.ru/20221008/dekabr-1822396583.html,"МОСКВА, 8 окт – РИА Новости. Россияне до 1 декабря должны заплатить имущественные налоги за 2021 год. Это рабочий день, поэтому никаких переносов сроков не будет. Расчет налога за квартиру, землю и транспорт делает ИФНС, граждане получают уведомления, расчет и квитанцию к уплате, рассказал агентству Прайм"" управляющий партнер юридического бюро А+ Василий Мельник.Налог на имущество россияне платят за недвижимость, которая есть в их собственности — землю, строения, квартиры, машиноместа и т.п. Транспортный налог оплачивают владельцы транспорта. Узнать о том, за что вы должны государству, можно в личном кабинете на сайте NALOG.ru. “Если в составе имущества допущены ошибки, и присутствует объект, который вам давно не принадлежит, то необходимо подать заявление об исключении объекта из расчета налога"", - посоветовал Мельник.Если у вас есть льготы или налоговые вычеты, об этом необходимо заявить до уплаты налога, тогда сумму пересчитают. Перечень и основания льгот или вычетов приведен в налоговом законодательстве. С тех, кто не заплатит вовремя, по закону взыщут пени в размере одной трехсотой ставки рефинансирования Банка России."
accountant,ria,Сбербанк повысил ставки по ипотеке ,2022-10-09,35610,https://ria.ru/20221008/ipoteka-1822395637.html,"МОСКВА, 8 окт - РИА Новости. Сбербанк в субботу повысил ставки по ипотеке на новостройки и готовое жилье на 0,5 процентного пункта: теперь минимальная ставка по таким кредитам составляет 10,4% годовых, следует из информации на сайте кредитной организации.Стоимость ипотечных кредитов на покупку жилья на первичном и вторичном рынках теперь выросла до 10,4% с 9,9%.""Сбер"" приложил максимальные усилия для сохранения текущих ставок, однако рыночные условия не позволяют сохранить их на прежнем уровне в течение такого длительного периода, потому с 8 октября мы вынуждены минимально скорректировать ставки по рыночным ипотечным продуктам на 0,5 процентного пункта"", - сообщили в организации.В Сбербанке добавили, что ставки по госпрограммам остаются неизменными. Кроме того, ставки по ранее одобренным ипотечным кредитам сохраняются на период действия одобрения.Ряд крупных банков с конца сентября начал поднимать ставки по ипотеке, в том числе это сделали Альфа-банк, МКБ и ""Зенит""."
accountant,ria,Минцифры разъяснило новые правила для аккредитованых IT-компаний  ,2022-10-01 00:00:00,3311,https://ria.ru/20221001/nalog-1820915244.html,"МОСКВА, 1 окт - РИА Новости. Аккредитованным IT-компаниям нужно будет в течение месяца с момента вступления в силу нового порядка аккредитации направлять в ФНС согласие на раскрытие налоговой тайны для прохождения проверки на соответствие новым требованиям, предъявляемым к данным организациям, сообщает Минцифры РФ.Ранее в субботу кабмин РФ утвердил новые правила аккредитации IT-компаний, по которым выручка от деятельности в сфере информационных технологий должна составлять не менее 30% от общих доходов компании, а ее работники должны получать зарплату не ниже средней по стране или субъекту регистрации.""Если ваша компания уже аккредитована, то повторно подавать заявление сейчас не нужно. НО! Такой компании необходимо в течение месяца с момента вступления в силу нового порядка направить в ФНС согласие на раскрытие сведений, составляющих налоговую тайну (в целях прохождения проверки на соответствие требованиям, предъявляемым к аккредитованным IT-компаниям)"", - говорится в сообщении.В ведомстве также отметили, что ""новым положением об аккредитации предусмотрено, что в отношении в том числе уже аккредитованных организаций ежегодно до 1 июля (начиная с 2023 года) будет проводиться процедура подтверждения соответствия требованиям, предъявляемым к аккредитованным IT-компаниям, в рамках которой организациям необходимо будет предоставлять сведения о доходах от деятельности в сфере IT. Минцифры также может провести внеплановую проверку"".Также отмечается, что аккредитацию теперь смогут получить IT-стартапы, не имеющие выручки. Для этого средняя зарплата сотрудников в них должна быть не ниже средней по стране или региону, компания должна быть создана менее чем за 3 года до подачи заявления, а ее доход должен быть менее 1 миллиона рублей с момента создания. Помимо этого, стартап должен иметь профильный IT-ОКВЭД в качестве основного, а на его сайте должна быть размещена информация о реализуемой организацией деятельности в IT-сфере. При подаче документов на аккредитацию такой проект также должен быть зарегистрирован в региональном реестре стартапов в случае его наличия в субъекте."
accountant,ria,"E-Control сообщил, что потоки газа в Австрию остаются постоянными ",2022-10-01 00:00:00,3158,https://ria.ru/20221001/gaz-1820908584.html,"ВЕНА, 1 окт - РИА Новости. Перебои с транзитом газа в Италию не влияют на поставки в Австрию, сообщил регулятор E-Control в субботу.Ранее ""Газпром"" сообщил, что поставки газа по контрактам ""Газпром экспорта"" через Австрию остановлены из-за отказа австрийского оператора подтверждать транспортные номинации, причина связана с регулятивными изменениями, произошедшими в стране в конце сентября. Ранее итальянская Eni сообщала, что ""Газпром"" в субботу не сможет поставить газ в Италию из-за ""невозможности его транспортировки"" через Австрию.""Ситуация не влияет на безопасность поставок - ни в Австрии, ни в Италии... Нет причин для беспокойства"", - цитирует представителя E-Control австрийское издание Kleine Zeitung. По данным издания, Австрия продолжает получать газ из России и, согласно контрактам, поставляет его также в Италию.Австрийская нефтегазовая компания OMV также подтвердила, что газ продолжает поступать в Австрию. Он поступает ""в значительно большем количестве, чем было заявлено в последний раз"", приводит Kleine Zeitung слова официального представителя компании."
accountant,ria,"ENTSOG заявила о снижении экспорта российского газа по ""Турецкому потоку"" ",2022-10-01 00:00:00,11174,https://ria.ru/20221001/gaz-1820906915.html,"МОСКВА, 1 окт - РИА Новости. Объем экспорта российского газа в Европу по газопроводу ""Турецкий поток"" в последнюю неделю сентября снизился примерно на 20-25% по сравнению с показателями аналогичного периода прошлого месяца, следует из данных Европейской сети операторов газотранспортных систем (ENTSOG).Экспорт газа через пункт ""Странджа 2 — Малкочлар"", который расположен на болгарско-турецкой границе, в последнюю неделю сентября составил около 32,5-38,1 миллиона кубометров, тогда как в аналогичном периоде августа объем достигал примерно 43,5-48,1 миллиона кубометров. Показатель опустился почти на 20-25%.Сейчас российский трубопроводный газ поставляется в Европу по двум маршрутам — по газотранспортной системе Украины и ""Турецкому потоку"".Начало военной операции и связанные с ней санкции повлияли на снижение экспорта российского газа в Европу. ""Газпром"" из-за неоплаты газа по новой схеме в рублях прекратил поставки компаниям ""Булгаргаз"" в Болгарию, PGNiG в Польшу, Gasum в Финляндию, GasTerra в Нидерланды, а также Shell Energy Europe в Германию и Orsted в Данию. Поставки по основному маршруту, ""Северному потоку"", а также ""Ямал-Европе"" прекратились, а по украинской газотранспортной системе значительно снизились.""Турецкий поток"" — газопровод из России в Турцию через Черное море. Проектная мощность составляет 31,5 миллиарда кубометров газа в год. ""Газпром"" поставляет газ по ""Турецкому потоку"" в Турцию и транзитом через турецкую территорию в страны Южной и Юго-Восточной Европы.Оператор газопровода — зарегистрированный в Нидерландах South Stream Transport B.V. — сообщил в четверг, что новые санкции Евросоюза от 18 сентября привели к досрочному отзыву экспортной лицензии у компании. Однако в компании заверили, что поставки по трубе не пострадают, и сообщили, что уже подали заявку на возобновление лицензии, поскольку она важна для энергетической безопасности Европы."
accountant,ria,Доставка грузов из ЕС будет вестись с помощью перецепки в России ,2022-10-01 00:00:00,12620,https://ria.ru/20221001/gruzy-1820895473.html,"МОСКВА, 1 окт - РИА Новости/Прайм. Доставка грузов автотранспортом из стран ЕС, а также Великобритании, Норвегии и Украины по территории РФ будет осуществляться с помощью перегрузки товаров или перецепки полуприцепа на российские и белорусские фуры, говорится с сообщении Минтранса РФ.Ранее правительство с 10 октября и до конца года ввело запрет на автоперевозки грузов транспортом из стран ЕС, Великобритании, Норвегии и Украины.""Доставка грузов автотранспортом из недружественных стран конечным получателям по территории России по-прежнему будет осуществляться. Для этого в таможенно-терминальных комплексах в приграничных территориях в Псковской, Калининградской, Ленинградской и Мурманской областях, Республике Карелия и Санкт-Петербурге товары с иностранных автомобилей будут перегружать (либо перецеплять полуприцеп) на российские и белорусские транспортные средства"", - пояснили в министерстве.В Минтрансе уточнили, что данные правила не распространяются на Калининградскую область, в случае, если международная перевозка грузов выполняется с территории иностранных государств в Калининградскую область или в обратном направлении.Вместе с тем иностранному грузовому автотранспорту по территории России по-прежнему будет разрешено перевозить товары до конечного пункта назначения, если их потребительские свойства могут быть утрачены или ухудшены в случае перегрузки или перецепки полуприцепа, а также товары, перевозка которых с применением перегрузки или перецепки технически невозможна. В частности, это касается скоропортящихся товаров, продукции товаров фармацевтической, медицинской промышленности и ряда других, подчеркнули в министерстве.""Вводимые с 10 октября правила стали ответными мерами на санкционный запрет передвижения российских грузоперевозчиков по территориям стран ЕС с 8 апреля 2022 года. Таким образом, теперь перевозчики из России и недружественных стран будут работать в равных условиях"", - добавили в Минтрансе, комментируя запрет."
accountant,ria,"Правительство запретило перевозить грузы странам, которые ввели санкции ",2022-10-01 00:00:00,61356,https://ria.ru/20221001/gruzy-1820882233.html,"МОСКВА, 1 окт — РИА Новости. Председатель правительства Михаил Мишустин подписал постановление о запрете перевозок грузов компаниям из стран, которые ввели транспортные ограничения против России. Документ опубликован на официальном интернет-портале правовой информации.""Установить запрет на осуществление международных автомобильных перевозок грузов по территории Российской Федерации транспортными средствами, принадлежащими  иностранным перевозчикам, зарегистрированным в иностранных государствах"", —  говорится тексте постановления.Уточняется, что введенный запрет коснется стран — членов Евросоюза, Великобритании, Норвегии и Украины и будет действовать с 10 октября по 31 декабря 2022 года.Как сообщили в Минтрансе, доставка грузов автотранспортом из указанных государств будет происходить с помощью перегрузки товаров на российские и белорусские фуры.В министерстве добавили, что эти правила не распространяются на Калининградскую область в том случае, если международная перевозка грузов осуществляется с территории других стран в Калининградскую область или в обратном направлении.При этом иностранный грузовой автотранспорт по-прежнему сможет перевозить товары по территории России до конечного пункта назначения, если их потребительские свойства могут быть утрачены во время перегрузки или перецепки полуприцепа. Речь также идет о товарах, перевозка которых с применением этих способов технически невозможна. Это касается скоропортящихся продуктов, а также товаров фармацевтической, медицинской промышленности и некоторых других, подчеркнули в Минтрансе.После начала российской спецоперации по демилитаризации и денацификации Украины Запад усилил санкционное давление на Москву. Многие страны объявили о заморозке российских активов и начали прорабатывать способы отказаться от энергоносителей из России. Эти меры обернулись проблемами для Европы и США, спровоцировав резкий рост цен на продукты питания и топливо.Накануне, выступая на церемонии подписания договоров о вхождении в состав России новых территорий, Владимир Путин заявил, что Вашингтон рассчитывал устроить санкционный блицкриг против Москвы и вновь ""построить"" весь мир, но, такая перспектива ""возбуждает далеко не всех""."
accountant,ria,"Давление в ""Северном потоке — 2"" стабилизировалось, нитка опустела ",2022-10-01 00:00:00,199760,https://ria.ru/20221001/gazoprovod-1820880306.html,"МУРМАНСК, 1 окт — РИА Новости. Давление в газопроводе ""Северный поток — 2"" стабилизировалось, нитка опустела, сообщило Датское энергетическое агентство в Twitter со ссылкой на компанию Nord Stream 2 AG.""Компания Nord Stream 2 AG проинформировала Датское энергетическое агентство о том, что в настоящее время на трубопроводе ""Северный поток — 2"" давление стабилизировалось, <...>  утечка газа прекратилась"", — говорится в заявлении.Утечку газа обнаружили 26 сентября сразу на двух российских экспортных газопроводах — ""Северном потоке"" и ""Северном потоке — 2"". Как заявила компания-оператор Nord Stream AG, авария беспрецедентна и сроки ремонта оценить невозможно.Сейсмический центр Швеции зафиксировал в районе утечек мощные подводные взрывы. Власти Германии и Дании не исключают, что причиной ЧП стали диверсии.Ранее официальный представитель МИД России Мария Захарова заявила, что НАТО проводила учения с использованием глубоководного оборудования в зоне, где случились инциденты на ""Северных потоках"". В Кремле произошедшее назвали актом международного терроризма. По словам президента Владимира Путина, ""англосаксам уже мало санкций"", они приступили к уничтожению общеевропейской энергетической инфраструктуры.Работа ""Северного потока"" была приостановлена с конца августа из-за проблем с ремонтом турбин Siemens после введения антироссийских санкций, но при этом трубопровод оставался заполненным газом. ""Северный поток — 2"", достроенный в прошлом году, но так и не введенный в эксплуатацию, также уже был заполнен голубым топливом."
accountant,ria,Власти ФРГ пожаловались на нежелание немцев экономить газ ,2022-10-01 00:00:00,20039,https://ria.ru/20221001/gaz-1820872343.html,"МОСКВА, 1 окт — РИА Новости. Высокий уровень потребления газа частными немецкими домохозяйствами грозит дефицитом голубого топлива предстоящей зимой, заявил в интервью для Frankfurter Allgemeine глава Федерального сетевого агентства (регулятор ФРГ) Клаус Мюллер.""Темпы частного потребления газа растут слишком быстро, даже несмотря на резкий рост цен. Сейчас немецкие потребители используют на 15 процентов больше топлива, чем в прошлом году. Вне зависимости от того, ждет нас теплая или холодная зима, нам нужна экономия минимум в 20 процентов. Пока мы далеки от этой цифры"", — подчеркнул Мюллер.Он предупредил, что если частные домохозяйства не будут экономнее, то пострадает вся немецкая промышленность.Кусающиеся цены приводят к значительному сокращению производства. Германия организовала поставки СПГ из многих уголков мира, но всего этого недостаточно, чтобы заменить российское топливо"", — добавил глава федерального агентства.После начала российской спецоперации по демилитаризации и денацификации Украины Запад усилил санкционное давление на Москву. Многие страны объявили о заморозке российских активов и начали прорабатывать способы отказаться от энергоносителей из России. Эти меры обернулись проблемами для Европы и США, спровоцировав рост цен на продукты питания и топливо."
accountant,ria,"Молдавия нарушает контракт за поставленный газ, заявили в ""Газпроме"" ",2022-10-01 00:00:00,46839,https://ria.ru/20221001/gaz-1820864067.html,"МОСКВА, 1 окт - РИА Новости. Молдавия регулярно нарушает сроки оплаты за поставленный российский газ, до сих пор из-за позиции страны не урегулирован вопрос с историческим долгом, что влечет за собой риск расторжения контракта в любой момент, заявил ""Газпром"".Компания в своем сообщении в Telegram-канале подтвердила поставки газа в Молдавию в октябре. При этом в ""Газпроме"" отметили, что ""молдавская сторона регулярно нарушает положения контракта в части сроков оплаты за поставленный газ"".""Одновременно по вине молдавской стороны до сих пор не заключено соглашение об урегулировании исторической задолженности за поставленный газ в предыдущие годы. По этой причине ""Газпром"" имеет право в любой момент расторгнуть действующий контракт"", - заключает ""Газпром""."
accountant,ria,"""Газпром"" подтвердил поставку газа в Молдавию ",2022-10-01 00:00:00,7284,https://ria.ru/20221001/gaz-1820861214.html,"МОСКВА, 1 окт - РИА Новости. ""Газпром"" подтвердил поставку газа в  Молдову в октябре 2022 года в объеме 5,7 млн куб. м в сутки. Объем  предопределен односторонним отказом украинской стороны принимать  российский газ на ГИС ""Сохрановка"", — сообщила компания в своем  Telegram-канале.Ранее президент Молдавии Майя Санду сообщила, что представители  ""Газпрома"" не подтвердили, что продолжат поставки газа в республику в  октябре, поскольку компания ""Молдовагаз"" не выплатила авансовый платеж.  Компания сообщила о выплате остатка аванса за сентябрь в размере 24  миллионов долларов в пятницу.Власти Молдавии в октябре прошлого года договорились с ""Газпромом"" о  продлении контракта на поставку газа в республику при условии проведения  аудита задолженности компании ""Молдовагаз"" в 2022 году. ""Газпром""  заявил, что с учетом ситуации в Молдавии было принято решение подписать  контракт практически на условиях молдавской стороны, но при условии  своевременной 100-процентной оплаты текущих платежей."
accountant,ria,"Украина ввела санкции против 3,6 тысячи физических и юридических лиц России ",2022-10-01 00:00:00,14206,https://ria.ru/20221001/sanktsii-1820854577.html,"МОСКВА, 1 окт - РИА Новости. Правительство Украины согласовало новый санкционный список из 3600 российских физических и юридических лиц, в отношении которых усилят санкционное давление с помощью стран G7 в Германии, сообщает в субботу пресс-служба минэкономики.""Совет национальной безопасности и обороны Украины (СНБОУ) 30 сентября принял решение о введении новых пакетов санкций против более 3600 физических и юридических лиц"", - говорится в сообщении на сайте минэкономики Украины.По словам министра экономики Юлия Свириденко, потенциал ужесточения санкций еще далеко не исчерпан, о чем говорилось, в частности, во время недавней встречи с министрами торговли стран G7 в Германии. Она отметила, что правительство и дальше продолжит ""синхронизировать санкционные действия"" с международными партнерами.По информации ведомства, в списке фигурируют дети и родственники президента РФ Владимира Путина и его близкого окружения, представители региональных элит и властей РФ, представители высшего руководящего состава Вооруженных сил РФ, олигархи, представители правительств ЛНР и ДНР, артисты, в том числе граждане Украины. Также приняты санкции против иностранных граждан - международных наблюдателей на референдумах. Санкции также введены и против ключевых системообразующих компаний, банков, предприятий добывающей, энергетической, коммуникационной, логистической и других сфер.Ранее Зеленский заявил, что Совет национальной безопасности и обороны (СНБО) Украины ввел санкции против 606 представителей власти РФ. Он уточнил, что санкции введены в отношении 28 членов Совета безопасности России, 154 членов Совета Федерации России, 424 депутатов Госдумы."
accountant,ria,"""Газпром"" остановил транспортировку газа через Австрию ",2022-10-01 00:00:00,80862,https://ria.ru/20221001/gazprom-1820854446.html,"МОСКВА, 1 окт — РИА Новости. Приостановка поставок газа через Австрию вызвана регулятивными изменениями в этой стране, заявил ""Газпром"" в Telegram-канале.""Транспортировка российского газа по контрактам ООО ""Газпром экспорт"" через территорию Австрии приостановлена в связи с отказом австрийского оператора подтверждать транспортные номинации"", — говорится в сообщении.Там уточнили, что причина связана с регулятивными изменениями, произошедшими в Австрии в конце сентября, и заверили, что работают над решением проблемы совместно с итальянскими покупателями.Как сообщила компания Eni, ""Газпром"" уведомил ее, что не сможет запрошенный поставить Италией газ из-за невозможности его транспортировки через Австрию.В австрийском городке Баумгартен на границе со Словакией расположен Центральноевропейский газовый хаб — международная площадка для торговли газом, которая входит в тройку крупнейших в Европе. Через него проходит около трети всех поставок российского газа в Западную Европу, в том числе и поступающего по газопроводу ""Северный поток"".В последние месяцы поставки по ""Северному потоку"" значительно сократились из-за проблем с ремонтом турбин Siemens, вызванных западными санкциями. А 26 сентября на ""Северном потоке"" и ""Северном потоке — 2"" обнаружили утечку газа, причем сразу в четырех местах. Компания-оператор Nord Stream AG заявила, что авария беспрецедентна и сроки ремонта оценить невозможно.Сейсмический центр Швеции зафиксировал в районе ЧП мощные подводные взрывы. Власти Германии и Дании не исключают, что причиной ЧП стали диверсии.Кремль назвал случившееся актом международного терроризма. По словам президента Владимира Путина, ""англосаксам уже мало санкций"", они приступили к уничтожению общеевропейской энергетической инфраструктуры."
accountant,ria,Румынский Transgaz поддержал план Венгрии и Словакии по транзиту газа ,2022-10-01 00:00:00,15749,https://ria.ru/20221001/gaz-1820854297.html,"КИШИНЕВ, 1 окт – РИА Новости. Румынская компания Transgaz присоединилась к инициативе компаний-операторов по транспортировке природного газа Венгрии, Болгарии и Словакии о доставке его через интегрированные газотранспортные магистрали, соответствующее заявление опубликовано в субботу на сайте предприятия.""Операторы природного газа в Болгарии, Венгрии и Словакии предлагают план по транспортировке природного газа через интегрированные транспортные сети газа. Transgaz присоединяется к инициативе Bulgartransgaz, FGSZ и Eustream предлагают совместные действия по расширению сотрудничества между Европейским Союзом и Азербайджаном путем транспортировки дополнительного объема природного газа по их сетям"", - отметили в румынской компании.В Transgaz уточнили, что согласно инициативе, ежегодно из Турции и Греции через Болгарию, Румынию, Венгрию и Словакию возможна доставка до 5 миллиардов м3 газа в Восточную, Центральную и Западную Европу.""Этот проект может быть реализован в возможно кратчайшие сроки и с минимальными затратами, значительно способствовав снабжению европейского газового рынка"", - говорится в сообщении.В Transgaz также отметили, что газотранспортные операторы продолжат работать в соответствии с рамками, установленными соглашением о стратегическом сотрудничестве между ЕС и Азербайджаном, подписанным 18 июля 2022 года."
accountant,ria,"""Объясняем.рф"": суд может приостанавливать дела о банкротстве военных ",2022-10-01 00:00:00,2454,https://ria.ru/20221001/bankrot-1820845598.html,"МОСКВА, 1 окт - РИА Новости. Арбитражный суд приостанавливает производство по делу о банкротстве в случае пребывания гражданина-ответчика в действующей части Вооружённых Сил РФ согласно п.2 ч.1 ст.143 АПК РФ, сообщили в субботу на портале ""Объясняем.рф"".""Производство по делу о банкротстве может быть приостановлено в случаях, предусмотренных Арбитражным процессуальным кодексом РФ и Законом о банкротстве. В соответствии с п.2 ч.1 ст.143 АПК РФ арбитражный суд приостанавливает производство по делу в случае пребывания гражданина-ответчика в действующей части Вооружённых Сил РФ"", - сообщили на портале.При приостановлении производства по делу суд не вправе принимать итоговые судебные акты по делу, в частности о признании банкротом, прекращении производства по делу."
accountant,ria,"Итальянская Eni: ""Газпром"" заявил о невозможности поставки газа в субботу ",2022-10-01 00:00:00,65771,https://ria.ru/20221001/gaz-1820842395.html,"РИМ, 1 окт — РИА Новости. ""Газпром"" предупредил нефтегазовую группу Eni, что не сможет обеспечить сегодняшние поставки газа из-за отсутствия возможности для его транспортировки через Австрию, сообщается в релизе итальянской компании.""Сегодня поток российского газа, предназначенный для Eni через пропускной пункт в Тарвизио, будет на нулевом уровне"", — говорится в заявлении. При этом в Eni пообещали предоставить обновленную информацию в случае возобновления поставок голубого топлива. С февраля доля российского газа в итальянском импорте снизилась с 40 до деяти процентов, при этом местные власти заверяли, что они справятся с дефицитом грядущей зимой за счет альтернативных источников топлива. В начале сентября Национальная ассоциация пользователей общественных услуг Assoutenti сообщила, что запасов газа в Италии не хватит для обеспечения всех граждан, а накопленные ресурсы покроют зимние потребности в энергии только на период не более 45 дней, после чего ""наступит хаос с жестким нормированием, замерзанием домов и остановкой деятельности промышленных предприятий и бизнеса"".Кроме того, в стране приняли план экономии энергии, согласно которому потребление газа должно сократиться на 5,3 миллиона кубометров, отопительный сезон будет на 15 дней короче, а температуру при отоплении зданий снизят на один градус.После начала российской спецоперации по демилитаризации и денацификации Украины Запад усилил санкционное давление на Москву. Многие страны объявили о заморозке российских активов и начали прорабатывать способы отказа от энергоносителей из России. Эти меры обернулись проблемами для Европы и США, спровоцировав рост цен на продукты питания и топливо."
